Date,Sales,Product,Region,Discount,Ad_Spend,Is_Promo,Holiday,Missing_Flag
14-02-2025,324.83,C,East,5.17,5206.22,0,0,0
15-02-2025,323.62,D,North,8.19,3913.33,0,0,0
16-02-2025,346.01,A,West,5.47,9599.28,0,0,0
17-02-2025,357.25,C,South,0.41,3350.49,0,0,0
18-02-2025,359.58,A,West,3.15,7785.46,0,0,0
19-02-2025,321.03,C,West,5.76,8554.16,0,0,0
20-02-2025,328.68,D,South,9.51,4356.06,0,0,0
21-02-2025,299.78,A,West,8.59,3781.72,0,0,0
22-02-2025,317.9,D,East,2.28,7477.46,0,0,0
23-02-2025,353.87,B,East,2.2,9128.96,0,0,0
24-02-2025,367.44,C,North,2.01,7549.32,0,0,0
25-02-2025,310.97,B,North,9.22,2271.26,0,0,0
26-02-2025,324.33,B,West,29.16,46069.67,1,0,0
27-02-2025,336.16,B,East,7.75,3875.82,0,0,0
28-02-2025,342.79,C,East,3.93,5762.29,0,0,0
01-03-2025,321.48,D,South,5.04,8314.36,0,0,0
02-03-2025,346.63,B,North,4.64,1883.95,0,0,0
03-03-2025,329.13,A,East,27.12,45831.95,1,0,0
04-03-2025,338.76,C,West,5.05,5961.63,0,0,0
05-03-2025,350.41,D,East,0.3,8933.42,0,0,0
06-03-2025,340.03,D,North,1.32,1719.7,0,0,0
07-03-2025,331.58,B,West,8.87,4206.82,0,0,0
08-03-2025,338.51,C,North,7.52,8328.43,0,0,0
09-03-2025,339.31,B,East,4.23,192.32,0,0,0
10-03-2025,334.04,A,East,14.12,45796.43,1,0,0
11-03-2025,336.62,D,East,3.7,9905.65,0,0,0
12-03-2025,374.1,D,North,7.41,2803.94,0,0,0
13-03-2025,353.67,C,West,7.84,9755.43,0,0,0
14-03-2025,336.85,D,East,7.63,1825.32,0,0,0
15-03-2025,357,C,East,7.23,3610.94,0,0,0
16-03-2025,336.66,B,East,2.05,7528.69,0,0,0
17-03-2025,367.07,A,South,3.38,6577.78,0,0,0
18-03-2025,,C,South,4.7,5811.22,0,0,1
19-03-2025,341.95,B,West,3.31,5298.99,0,0,0
20-03-2025,353.27,A,North,28.02,22001.22,1,0,0
21-03-2025,313.11,D,East,3.29,2349.49,0,0,0
22-03-2025,322.18,A,East,1.38,4424.71,0,0,0
23-03-2025,321.02,A,North,3.99,1554.52,0,0,0
24-03-2025,347.92,A,North,9.8,5959.42,0,0,0
25-03-2025,379.86,D,West,2.26,2505.44,0,0,0
26-03-2025,389.97,C,North,6.12,3338.42,0,0,0
27-03-2025,358.23,C,East,4.33,4712.51,0,0,0
28-03-2025,355.59,A,West,0.71,267.71,0,0,0
29-03-2025,309.64,B,South,4.88,919.38,0,0,0
30-03-2025,334.88,B,West,7.02,6859.29,0,0,0
31-03-2025,330.04,A,West,5.13,4289.7,0,0,0
01-04-2025,333.43,A,West,8.72,8647.9,0,0,0
02-04-2025,342.51,B,North,2.89,6946.72,0,0,0
03-04-2025,336.45,A,East,0.86,81.01,0,0,0
04-04-2025,306.31,A,North,9.37,6167.12,0,0,0
05-04-2025,360.84,C,East,3.78,937.25,0,0,0
06-04-2025,324.4,C,North,5.76,7809.33,0,0,0
07-04-2025,350.6,A,West,19.66,39228.28,1,0,0
08-04-2025,387.24,A,East,3.24,5311.99,0,0,0
09-04-2025,327.3,D,North,29.56,10447.97,1,0,0
10-04-2025,294.99,C,West,1.35,2373.14,0,0,0
11-04-2025,339.78,A,South,2.91,4375.98,0,0,0
12-04-2025,367.4,D,North,1.45,8560.95,0,0,0
13-04-2025,384.42,D,North,8.11,1674.23,0,0,0
14-04-2025,320.51,D,South,2.23,2655.36,0,0,0
15-04-2025,354.88,D,North,7.17,4454.34,0,0,0
16-04-2025,335.47,C,South,22.31,31939.34,1,0,0
17-04-2025,342.47,D,East,5.28,3758.84,0,0,0
18-04-2025,397.27,C,South,5.4,9277.32,0,0,0
19-04-2025,314.11,D,West,4.61,944.57,0,0,0
20-04-2025,349.01,D,South,3.26,3708.04,0,0,0
21-04-2025,353.05,B,East,4.76,7089.54,0,0,0
22-04-2025,365.15,C,South,6.03,2259.87,0,0,0
23-04-2025,345.12,B,South,10.79,12717.05,1,0,0
24-04-2025,349.04,B,East,9.38,1642.17,0,0,0
25-04-2025,334.75,D,North,8.62,559.8,0,0,0
26-04-2025,347.65,C,North,8.89,1210.16,0,0,0
27-04-2025,335.08,A,West,4.68,9299.85,0,0,0
28-04-2025,354.03,D,West,6.57,5517.51,0,0,0
29-04-2025,333.86,C,South,8.95,7963.46,0,0,0
30-04-2025,348.43,B,North,3.93,3326.55,0,0,0
01-05-2025,339.92,C,North,9.62,5926.59,0,0,0
02-05-2025,362.64,D,South,4.16,4949.52,0,0,0
03-05-2025,338.68,C,East,19.5,47883.5,1,0,0
04-05-2025,303.84,B,North,7.1,7475.75,0,0,0
05-05-2025,364.11,C,West,9.51,7305.43,0,0,0
06-05-2025,320.31,C,South,2.45,463.53,0,0,0
07-05-2025,324.9,B,East,7.46,5496.7,0,0,0
08-05-2025,325.6,D,West,5.21,4669.91,0,0,0
09-05-2025,364.52,A,North,2.69,9278.42,0,0,0
10-05-2025,293.83,B,East,7.77,2573.42,0,0,0
11-05-2025,398.8,B,West,5.52,2698.33,0,0,0
12-05-2025,356.65,D,South,6.61,4113.46,0,0,0
13-05-2025,339.48,D,East,3.23,2433.7,0,0,0
14-05-2025,333.38,C,East,4.81,1291.84,0,0,0
15-05-2025,339.64,B,South,6.17,8574.15,0,0,0
16-05-2025,343.8,C,North,4.05,5582.77,0,0,0
17-05-2025,345.72,C,North,1.98,8613.63,0,0,0
18-05-2025,343.35,D,East,9.62,8311.35,0,0,0
19-05-2025,333.44,D,East,19.48,32632.72,1,0,0
20-05-2025,327.11,C,East,7.34,5477.37,0,0,0
21-05-2025,327.43,B,West,10.14,17129.32,1,0,0
22-05-2025,325.94,B,East,3.55,9152.52,0,0,0
23-05-2025,351.89,C,North,4.07,4042.63,0,0,0
24-05-2025,340.45,A,South,4.09,3936.76,0,0,0
25-05-2025,269.13,A,South,23.55,16795.47,1,0,0
26-05-2025,340.41,D,South,5.43,4606.64,0,0,0
27-05-2025,330.52,B,East,4.97,2517.59,0,0,0
28-05-2025,325.59,C,East,1.35,3748.52,0,0,0
29-05-2025,317.52,C,South,4.96,7999.47,0,0,0
30-05-2025,347.09,B,West,1.69,8342.56,0,0,0
31-05-2025,342.86,D,West,1.26,3041.82,0,0,0
01-06-2025,307.76,D,West,9.33,4690.14,0,0,0
02-06-2025,330.65,A,West,6.05,8738.2,0,0,0
03-06-2025,302.36,B,North,6.59,526.73,0,0,0
04-06-2025,293.48,B,South,4.02,8891.45,0,0,0
05-06-2025,307.82,C,North,9.09,2191.84,0,0,0
06-06-2025,336.87,B,East,6.38,6785.39,0,0,0
07-06-2025,337.94,A,West,7.69,5825.52,0,0,0
08-06-2025,328.4,B,West,3.69,5529.41,0,0,0
09-06-2025,331.89,C,South,9.6,8593.6,0,0,0
10-06-2025,326.95,A,West,8.2,1015.72,0,0,0
11-06-2025,303.04,C,South,8.54,3470.28,0,0,0
12-06-2025,323.74,B,East,1.72,5382.53,0,0,0
13-06-2025,330.34,D,West,2.71,8112.89,0,0,0
14-06-2025,328.65,B,West,2.86,2164.43,0,0,0
15-06-2025,336.56,B,North,2.71,8029.3,0,0,0
16-06-2025,326.17,C,South,10.78,24872.12,1,0,0
17-06-2025,318.24,D,South,0.32,1889.14,0,0,0
18-06-2025,331.83,B,West,0.76,7589.86,0,0,0
19-06-2025,309.1,A,North,2.74,908.99,0,0,0
20-06-2025,291.2,A,West,26.7,49255.08,1,0,0
21-06-2025,304.78,C,South,2.32,638.76,0,0,0
22-06-2025,292.34,C,South,7.98,3564.18,0,0,0
23-06-2025,292.93,D,West,5.63,6010.77,0,0,0
24-06-2025,302.74,C,East,0.06,5561.16,0,0,0
25-06-2025,288.98,D,West,4.29,4046.55,0,0,0
26-06-2025,297.86,B,North,4.08,4290.48,0,0,0
27-06-2025,265.34,A,South,1.14,2267.7,0,0,0
28-06-2025,306.67,A,South,6.76,4558.83,0,0,0
29-06-2025,301.62,A,West,7.02,9532.55,0,0,0
30-06-2025,284.44,C,East,7.21,8504.53,0,0,0
01-07-2025,313.15,C,South,28.57,19112.03,1,0,0
02-07-2025,317.91,B,West,0,297.81,0,0,0
03-07-2025,266.2,C,East,9.54,9335.24,0,0,0
04-07-2025,282.28,D,West,8.14,5267.5,0,0,0
05-07-2025,281.35,A,West,9.04,5378.38,0,0,0
06-07-2025,277.13,B,West,22.43,37545.17,1,0,0
07-07-2025,311.71,D,South,9.34,3146.89,0,0,0
08-07-2025,290.44,D,East,8.1,4819.08,0,0,0
09-07-2025,288.22,C,North,8.37,9686.63,0,0,0
10-07-2025,252.63,C,North,0.93,6721.49,0,0,0
11-07-2025,304.62,A,South,7.39,1537.45,0,0,0
12-07-2025,266.33,B,South,9.6,1332.27,0,0,0
13-07-2025,291.52,D,West,6.79,2042.65,0,0,0
14-07-2025,295.08,C,West,10,16791.71,1,0,0
15-07-2025,315.96,C,East,14.82,36101.08,1,0,0
16-07-2025,261.79,B,West,4.43,213.89,0,0,0
17-07-2025,226.8,B,East,5.99,9441.74,0,0,0
18-07-2025,,C,West,4.76,1697.13,0,0,1
19-07-2025,321.65,C,West,9.33,95.58,0,0,0
20-07-2025,309.66,A,North,0.76,2371.32,0,0,0
21-07-2025,288.31,B,South,5.01,2350.29,0,0,0
22-07-2025,273.53,D,East,6.87,4220.05,0,0,0
23-07-2025,298.76,C,North,7.92,9203.9,0,0,0
24-07-2025,262.4,C,West,5.83,8791.85,0,0,0
25-07-2025,290.66,C,North,9.09,4568.95,0,0,0
26-07-2025,290.51,C,East,9.42,4109,0,0,0
27-07-2025,300.88,A,South,0.64,5550.09,0,0,0
28-07-2025,334.15,B,North,4.02,2434.54,0,0,0
29-07-2025,286.09,C,East,0.23,521.85,0,0,0
30-07-2025,267.36,B,West,3.29,9392.24,0,0,0
31-07-2025,276.33,D,North,5.37,1866.99,0,0,0
01-08-2025,240.77,D,South,9.11,1984.01,0,0,0
02-08-2025,261.57,D,East,8.47,4724.6,0,0,0
03-08-2025,266.6,D,South,1.27,4916.13,0,0,0
04-08-2025,263.64,B,West,0.93,184.34,0,0,0
05-08-2025,276.51,D,South,5.89,1479.55,0,0,0
06-08-2025,256.36,D,West,5.32,3781.55,0,0,0
07-08-2025,294.59,C,West,2.66,6837.31,0,0,0
08-08-2025,271.54,C,North,21.72,47021.77,1,0,0
09-08-2025,270.73,C,West,21.74,25028.23,1,0,0
10-08-2025,263.74,A,South,4.03,5573.45,0,0,0
11-08-2025,272.8,C,North,8.9,8885.92,0,0,0
12-08-2025,285.6,D,West,3.84,3260.71,0,0,0
13-08-2025,251.17,B,East,7.37,1335.58,0,0,0
14-08-2025,254.77,D,East,20.75,47676.2,1,0,0
15-08-2025,261.3,B,West,1.23,7467.22,0,0,0
16-08-2025,239.9,D,North,9.28,1098.6,0,0,0
17-08-2025,249.89,A,North,4.54,4246.83,0,0,0
18-08-2025,256.21,C,North,22.92,14008.45,1,0,0
19-08-2025,282.7,D,South,3.67,335.59,0,0,0
20-08-2025,269.96,C,East,0.19,4829.53,0,0,0
21-08-2025,268.08,A,West,1.01,2981.97,0,0,0
22-08-2025,280.74,A,West,4.96,8451.07,0,0,0
23-08-2025,260.49,C,East,6.9,6021.54,0,0,0
24-08-2025,270.59,C,South,3.35,4539.33,0,0,0
25-08-2025,260.26,B,North,19.74,28576.12,1,0,0
26-08-2025,267.19,C,East,27.57,42699.93,1,0,0
27-08-2025,249.8,C,West,7.04,404.39,0,0,0
28-08-2025,212.26,B,South,4.93,8927.93,0,0,0
29-08-2025,257.95,D,West,9.15,9983.03,0,0,0
30-08-2025,288.7,B,North,4.89,1814.87,0,0,0
31-08-2025,278.39,D,East,4.5,1203.83,0,0,0
01-09-2025,278.81,D,North,1.99,1435.77,0,0,0
02-09-2025,283.87,D,South,3.08,6610.27,0,0,0
03-09-2025,260.58,B,East,0.42,6614.41,0,0,0
04-09-2025,262.43,B,North,6.34,8479.24,0,0,0
05-09-2025,245.82,A,North,2.49,7518.26,0,0,0
06-09-2025,251.55,D,North,3.04,4496.9,0,0,0
07-09-2025,269.9,B,South,7.71,6128.55,0,0,0
08-09-2025,281.39,A,North,3.27,6882.85,0,0,0
09-09-2025,254.27,D,West,2.42,5127.36,0,0,0
10-09-2025,247.81,B,East,1.69,4756.51,0,0,0
11-09-2025,256.59,B,East,7.75,6450.97,0,0,0
12-09-2025,268.39,B,North,1.3,5574.75,0,0,0
13-09-2025,227.29,C,South,4.54,6439.42,0,0,0
14-09-2025,210.05,A,West,5.07,6128.55,0,0,0
15-09-2025,244.79,B,West,6.87,7191.97,0,0,0
16-09-2025,231.23,C,East,6.33,6428.04,0,0,0
17-09-2025,245.34,A,East,8.11,5197.42,0,0,0
18-09-2025,252.41,A,West,0.45,6817.97,0,0,0
19-09-2025,246.19,C,East,2.96,4494.82,0,0,0
20-09-2025,284.2,A,North,2.8,2416.71,0,0,0
21-09-2025,261.6,C,West,1.46,14.18,0,0,0
22-09-2025,261,D,East,2.89,5599.64,0,0,0
23-09-2025,267.38,B,North,3.1,5906.55,0,0,0
24-09-2025,232.12,C,North,5.22,9720.49,0,0,0
25-09-2025,275.65,A,West,6.64,3614.78,0,0,0
26-09-2025,253.34,A,North,3.81,3941.33,0,0,0
27-09-2025,268.27,D,West,7.19,2018,0,0,0
28-09-2025,233.44,D,North,3.36,705.34,0,0,0
29-09-2025,223.83,D,West,2.9,7728.04,0,0,0
30-09-2025,271.31,D,West,5.41,2496.81,0,0,0
01-10-2025,262.54,D,West,0.24,6089.05,0,0,0
02-10-2025,237.05,B,West,0.8,6877.73,0,0,0
03-10-2025,237.78,C,North,4.18,4712.37,0,0,0
04-10-2025,277.79,D,West,9.43,8763.52,0,0,0
05-10-2025,231.62,D,East,7.22,4437.95,0,0,0
06-10-2025,288.39,B,North,28.46,17306.52,1,0,0
07-10-2025,237.68,C,West,8.46,8960.16,0,0,0
08-10-2025,,D,North,7.32,8615.64,0,0,1
09-10-2025,249.46,C,North,6.11,1640.4,0,0,0
10-10-2025,268.29,C,North,8.2,259.61,0,0,0
11-10-2025,245.55,B,North,26.71,34136.7,1,0,0
12-10-2025,253.4,B,West,2.22,2865.47,0,0,0
13-10-2025,257.71,D,North,14.73,32305.7,1,0,0
14-10-2025,237.1,A,East,5.49,5585.16,0,0,0
15-10-2025,272.23,B,North,5.38,3732.62,0,0,0
16-10-2025,247.43,C,North,5.65,8887.16,0,0,0
17-10-2025,253.42,C,East,9.49,4531.36,0,0,0
18-10-2025,238.41,D,West,9.02,3152.39,0,0,0
19-10-2025,207.37,D,East,8.76,9412.2,0,0,0
20-10-2025,255.14,D,South,8.01,8495.18,0,1,0
21-10-2025,307.56,C,East,9.43,8436.68,0,0,0
22-10-2025,275.37,B,West,14.89,21747.06,1,0,0
23-10-2025,259.67,A,East,2.65,7894.38,0,0,0
24-10-2025,255.19,B,North,4.95,1793.53,0,0,0
25-10-2025,261.3,A,West,8.47,5732.23,0,0,0
26-10-2025,272.21,B,South,5.05,9838.46,0,0,0
27-10-2025,238.08,D,West,18.16,12133.61,1,0,0
28-10-2025,284.43,C,North,1.39,7943.52,0,0,0
29-10-2025,276.91,A,South,2.52,4904.78,0,0,0
30-10-2025,277.44,B,West,7.32,398.06,0,0,0
31-10-2025,272.33,C,West,1.65,7630.19,0,0,0
01-11-2025,264.45,A,North,3.51,1685.69,0,0,0
02-11-2025,278.03,A,East,2.65,6314.74,0,0,0
03-11-2025,276.93,C,East,3.5,856.64,0,0,0
04-11-2025,258.55,D,South,7.08,9468.67,0,0,0
05-11-2025,254.7,C,North,12.45,43621.44,1,0,0
06-11-2025,268.77,D,North,5.55,2264.65,0,0,0
07-11-2025,298.28,B,East,1,1291.36,0,0,0
08-11-2025,243.1,B,East,18.2,23582.93,1,0,0
09-11-2025,239.13,C,South,3.7,7119.04,0,0,0
10-11-2025,272.38,D,East,6.49,7416.61,0,0,0
11-11-2025,270.72,B,South,7.25,4994.05,0,0,0
12-11-2025,273.8,D,West,16.49,44192.8,1,0,0
13-11-2025,275.85,D,South,8.85,1100.21,0,0,0
14-11-2025,267.15,D,South,6.16,5598.41,0,0,0
15-11-2025,302.07,C,South,4.29,2469.16,0,0,0
16-11-2025,240.93,D,West,1.82,9771.45,0,0,0
17-11-2025,257.06,C,East,9.42,7965.81,0,0,0
18-11-2025,272.25,B,South,7.55,4129.92,0,0,0
19-11-2025,242.15,B,East,2.08,1513.41,0,0,0
20-11-2025,272.21,A,South,3.38,7853.32,0,0,0
21-11-2025,309.68,A,East,22.53,10715.14,1,0,0
22-11-2025,277.59,B,South,6.96,1893.34,0,0,0
23-11-2025,282.53,D,East,7.66,2115.21,0,0,0
24-11-2025,253.46,D,North,4.41,5568.91,0,0,0
25-11-2025,267.09,B,West,7.16,7870.57,0,0,0
26-11-2025,272.67,B,South,3.86,3143.15,0,0,0
27-11-2025,274.6,A,West,2.11,846.7,0,0,0
28-11-2025,307.36,D,South,6.33,4645.38,0,0,0
29-11-2025,293.67,B,North,9.76,7481.1,0,0,0
30-11-2025,261.08,A,North,3.11,2216.64,0,0,0
01-12-2025,289.04,A,West,4.61,2199.25,0,0,0
02-12-2025,294.89,D,South,6.74,9472.27,0,0,0
03-12-2025,308.54,A,East,5.42,9541.54,0,0,0
04-12-2025,318.17,A,South,8.43,9904.66,0,0,0
05-12-2025,267.09,C,East,7.62,8076.6,0,0,0
06-12-2025,272.01,B,West,0.58,1881.84,0,0,0
07-12-2025,263.92,D,West,9.98,2119.82,0,0,0
08-12-2025,285.23,B,North,7.52,3402.25,0,0,0
09-12-2025,300.09,C,East,8.64,3181.33,0,0,0
10-12-2025,311.37,D,South,6.51,9565.28,0,0,0
11-12-2025,290.97,B,North,8.56,7890.74,0,0,0
12-12-2025,286.96,A,West,16.29,42402.77,1,0,0
13-12-2025,297.26,D,North,3.48,1859.63,0,0,0
14-12-2025,278.4,C,South,24.6,28024.94,1,0,0
15-12-2025,337.77,A,South,2.02,8278.7,0,0,0
16-12-2025,264.71,C,West,0.78,1636.42,0,0,0
17-12-2025,301.45,A,North,7.88,8711.7,0,0,0
18-12-2025,339.12,B,East,8.35,2722.48,0,0,0
19-12-2025,299.67,B,East,1.63,808.7,0,0,0
20-12-2025,296.63,B,East,8.54,6568.22,0,0,0
21-12-2025,294.19,C,South,6.87,6538.05,0,0,0
22-12-2025,298.63,D,North,5.2,949.32,0,0,0
23-12-2025,330.6,B,East,8.3,3188.52,0,0,0
24-12-2025,259.81,C,North,4.19,9928.14,0,0,0
25-12-2025,335.62,A,West,1.94,6784.27,0,0,0
26-12-2025,277.38,B,East,17.57,44437.22,1,0,0
27-12-2025,301.44,A,North,5.05,2129.17,0,0,0
28-12-2025,299.09,B,South,5.31,787.82,0,0,0
29-12-2025,320.36,A,West,8.06,2769.02,0,0,0
30-12-2025,277.54,C,West,7.91,2488.98,0,0,0
31-12-2025,319.65,B,West,5.81,2345.44,0,0,0
